flight_id,tow
249080419,140695.33222854265
249082770,118752.96774424592
249092376,110030.08846466821
249084764,138139.6418573916
249084242,149511.0604671655
249082382,130763.53430065478
249083048,112940.20647950473
249090358,126089.3146299419
249082324,122532.7548214159
249081866,112177.04726295381
249083072,122363.1935083845
249080926,134338.1192429591
249084580,114747.40785215795
249081510,117183.0576247008
249080524,115231.49648192865
249083927,121192.1025664258
249079844,127908.73906830745
249087843,115127.4560064718
249088516,107723.02369294016
249083581,109501.83365484375
249079470,112132.88743089575
249089909,142463.38868573753
249084674,146951.21215883363
249088089,112703.88964373595
249089451,110344.0127218164
249089453,120792.48671537955
249089457,104564.23564271076
249083950,122037.6905070871
249081052,113550.47104572365
249083020,112424.89523290408
249083034,124240.36566359503
249081485,125039.69893361867
249083591,114118.8991463092
249094795,101533.88024139946
249093463,128245.99538363567
249094293,122628.55242446173
249090920,127236.52123809504
249093186,142766.01033654928
249080983,107740.6996869552
249082038,119451.83128639159
249081465,125656.2892775485
249080469,108424.63591722213
249082846,142349.12476321252
249079818,123138.32187081991
249087078,135349.90088493517
249090923,141440.77736310437
249093212,125958.95219033226
249084927,118671.28173563194
249080812,120973.91878036216
249079923,105698.82243542057
249089851,118960.5027675298
249089855,115374.094683242
249082479,131703.4026733906
249083166,106536.73882328346
249090064,151379.96118398436
249094691,115539.28540123682
249079306,136136.53816356714
249086030,118197.99104653986
249079926,142565.23592868148
249094557,115816.09292755148
249092897,117325.43682016265
249079494,116796.62338671696
249082505,126384.17903001336
249082514,123360.05736047536
249083265,115250.44524908072
249083270,130782.90838351846
249085679,138098.13866153226
249086253,116181.17885601023
249091453,136960.6095728174
249087725,111772.7434170862
249079567,113647.49381193877
249081252,132778.13104068657
249080948,101929.2572183198
249082635,133920.33225423354
249091154,149556.87395210232
249092359,107481.94268640164
249092460,118504.19931491977
249085643,123226.8319748069
249086571,105878.02794091287
249086577,133633.06640501
249090779,110502.65548225096
249085475,123832.13558238954
249093353,129604.85051628358
249086832,107048.02861461081
249087550,124291.73681876357
249085634,129542.86868630946
249086626,119018.03147852329
249086633,102540.35971997058
249079610,117498.59744675359
249090195,126164.7351668041
249090522,136041.54675597468
249088181,139382.12235894566
249086643,120734.38033677774
249093413,125754.01667128585
249093419,100328.1419389329
249086393,127801.02627734054
249087211,111267.94127735999
249085102,113473.0191502388
249090290,109300.5196673418
249085299,111287.38518817633
249086210,127450.83592078206
249085316,107889.40783412578
249080675,131138.63101832586
249092992,121177.6291362393
249083641,115564.13463038814
249087266,119631.95566426087
249085134,149382.06284663046
249093508,125093.84098890843
249094205,113100.7568126459
249091591,141246.37634291517
249093791,132271.18010441732
249092286,131478.44557591953
249093809,117137.25683575537
249090890,113122.48600191274
249086494,118765.58121169356
249087522,121515.04732545777
249086047,113695.49100739497
249080126,121703.35744377681
249089352,131378.91535140455
249091312,120501.29463081813
249091443,114570.29877224419
249087343,118887.5135130191
249083019,120806.48404588886
249084060,118807.14153951417
249084064,121294.96866267893
249092312,130427.43014654535
249086812,99109.59338115214
249096431,119153.24696084239
249101006,135110.09899952938
249101573,134110.8483010569
249101576,121788.96651373082
249104238,124255.956341024
249095590,119334.65680784006
249095779,126237.96564515123
249098882,139428.41829155537
249110030,112997.41144271774
249098334,120615.47285540124
249105601,120881.10156129554
249098586,115380.24589107126
249098591,134761.42263994436
249100862,105290.06547057233
249106350,121367.929351209
249111123,100577.97524453704
249097509,125860.32020720826
249095424,111164.84347926397
249105631,102671.69181592276
249110062,112132.7858629646
249109465,128659.8720070126
249106062,97562.49161014215
249103853,130684.88580798125
249109598,112956.82235823857
249096641,124225.61609559576
249105176,121108.18206332688
249098085,124663.90711041888
249097212,118275.70638384609
249097219,160110.7849801754
249104495,111709.75860379214
249099947,138273.03863894384
249099056,113879.49401063439
249099685,106044.63584894678
249095966,98541.18115055584
249105716,110140.03575012003
249097314,128983.9911452483
249105700,115765.19787206012
249098107,120343.289843951
249098116,140668.77221455128
249095914,121963.95536308215
249104155,118035.0697370063
249100048,127923.80286209365
249099781,136873.4388959222
249110215,120918.70708779765
249098967,124332.27511927715
249099805,119196.83547328782
249098509,104834.5444084318
249099125,129109.95759783857
249099198,127180.16055830958
249111761,116614.3406903111
249106570,113039.76527000032
249100005,117170.56159517355
249097793,125203.00747088966
249104661,138300.9761680012
249112056,122885.34789434526
249110349,136976.18755425498
249112175,109830.13612224301
249112181,128417.86101910466
249112185,131233.64464390324
249108922,111786.14720999794
249108035,127781.15705081259
249107768,138828.51365431203
249107771,121190.29973564818
249097623,162756.24235846126
249105381,128367.34049535937
249104914,113284.82012184443
249110478,100585.23735161306
249109218,116571.62502727384
249110319,124218.24607259291
249111574,145853.7579669466
249111499,129846.03309075322
249105897,119618.08846766331
249111801,112741.12381248985
249109989,120045.23240204455
249110598,127413.84932386028
249110602,120316.51717210382
249109341,135503.44620482597
249107102,149537.18246945384
249107060,128006.86955977148
249108725,120021.02749445633
249107904,139439.60345997143
249101852,114591.45346790057
249098147,129306.54550254499
249098712,120025.24256359837
249097265,112888.80993235341
249100586,143961.80767775618
249096960,117589.69435898664
249109676,100172.78585326984
249100492,128484.680021799
249106395,120389.0557189201
249096498,107772.42062144728
249100535,132023.31309047996
249100383,126622.60974834886
249102385,124088.72474241297
249101124,118439.08792306761
249107721,138641.4890051214
249106459,145095.496229075
249109691,137440.1942996419
249107951,129102.17812911334
249102795,127065.37292613968
249101487,122901.81459518024
249102652,120776.7246420668
249108097,107129.53053134962
249096027,132869.94845043108
249097496,120751.02478149222
249112152,106799.58075906729
249111302,122865.70402166451
249111442,99034.78859987244
249110372,114192.11058066925
249107525,121022.92530713399
249095620,116002.06063545875
249108929,102308.5928101168
249102309,124227.7172821711
249101056,101173.07444903861
249101621,126660.06609695211
249103074,118331.94645171333
249103706,129194.7065143758
249101181,117065.137256655
249101724,104967.91897199911
249108318,124479.12012971102
249106678,110362.13942352586
249106683,113117.56313125062
249108238,148187.45258061867
249102069,148327.25448982802
249095584,116543.2907484855
249096161,126855.67958431921
249108808,119430.47980286866
249107564,99608.57282182634
249103547,125531.55433612321
249102830,133165.8031378311
249102227,133900.83755945164
249102859,117434.17163843657
249101532,116661.82052411808
249111656,140637.79399555564
249110764,123508.3243219451
249109274,128869.1241631322
249109911,124836.66463928313
249103656,134450.7136426161
249101427,128731.77575425932
249102606,122632.5389657587
249101338,111630.5197475189
249101344,132918.390005586
249129980,118718.96470530119
249125365,118008.12884327318
249124234,123081.06612364134
249125812,127600.85175506599
249117925,124492.2541328057
249118417,127340.66962947871
249124109,112806.18759437429
249129854,160755.92543474725
249126760,124741.59705574234
249116500,128496.52220776958
249124417,120570.60839582095
249124909,114704.72075510131
249125706,134352.64980510686
249121699,140331.74442706813
249121273,122306.94074452587
249116045,133839.25565320635
249124027,128931.3757829234
249123890,116178.22703801167
249122744,111095.94868197708
249118550,105825.85852528558
249118026,106643.248669066
249116946,121737.59853256014
249115311,130245.19188610936
249129376,129820.36814415496
249127016,140221.06712211127
249127026,138796.96411570374
249127807,124108.41939905929
249119278,139502.0677376184
249118050,151860.8345539351
249118657,110596.63755852779
249118664,132823.25894208823
249123311,159315.26685556496
249122026,118959.50295820771
249122695,129381.74068555998
249122825,118878.61679705139
249121606,128978.8302247476
249119749,134150.67562605254
249122966,114955.2983632008
249118330,114032.42040094486
249118735,124890.428988829
249120855,139208.08570894867
249120930,134811.05761829007
249119468,114547.60151363374
249121617,114313.141466606
249121913,115065.94710217702
249118767,149075.13090674122
249118955,117094.92205245985
249118959,99395.74515713107
249119736,137133.63689149875
249130527,115277.13539698384
249120677,131500.7809987753
249120103,139383.82362179214
249120109,116871.68526182233
249121641,140009.88834929798
249123361,96658.7496809113
249130020,110870.77257865449
249126129,112473.09556422255
249123738,121022.17941763974
249124379,121419.44333628067
249113463,106969.970485537
249114279,125740.72714229662
249118974,95198.96935169428
249127196,123470.85210335259
249119855,138973.02577632767
249118274,121184.23739975865
249115035,122947.55190416874
249118831,104238.93260327779
249118838,114619.85440064373
249126609,131335.1808350581
249118069,127242.74227387694
249118073,155377.57338546115
249122983,118156.44658870848
249120469,117638.97384957339
249130372,112736.17554984495
249116287,113818.00732432454
249117541,107397.59369359326
249115383,133761.9497616225
249115344,115944.86836823713
249126726,125108.05732526924
249115802,110568.4207176598
249122113,142682.47071319213
249122114,120495.47034476721
249113573,119818.85652753543
249113679,125133.48739602676
249114811,121009.55325420073
249113551,147021.66221506603
249129441,156865.93715229759
249129032,117186.62837227971
249127869,114880.76337173817
249116321,160309.81368922687
249117572,111051.41749217082
249116453,112118.18229886635
249126432,108814.98369455244
249115088,122617.06572625012
249127383,120384.278852159
249115829,123227.2160285465
249122125,120939.21428789303
249122674,133559.23286707175
249122678,121918.60210783329
249118920,110062.53941866531
249118347,110070.34427937334
249128045,126929.7479980982
249128116,123763.79940872389
249128149,116245.45548642839
249117734,120698.39354917806
249117280,131880.6069732398
249128611,140663.81442991286
249128624,139514.9097329111
249128527,111116.47810005741
249115094,124052.07776326092
249122565,138340.2893053455
249117846,125455.00703002501
249119165,122996.3489470826
249118465,132912.3022777137
249121678,145693.40124767416
249129682,132776.702741655
249116202,128910.868582828
249121519,109891.07370692516
249120986,143848.47056260277
249120991,125125.74284127782
249115962,150366.33862325648
249116955,148923.04562586045
249116281,116840.3579030634
249122777,130212.89963200466
249123916,119921.75118976919
249116213,122997.22497048863
249115897,137980.00246163277
249127903,113830.5890517937
249128561,111727.91069748437
